"x-value","y-value","z-value","timestamp","travel-mode"
"-13.43626","12.076353","-2.1547816","08-11-2017 07:53:25","Cycling"
"-13.9151","12.469003","-2.5378537","08-11-2017 07:53:25","Cycling"
"-9.988609","9.251195","-4.711789","08-11-2017 07:53:25","Cycling"
"-11.549629","9.662998","-2.9496565","08-11-2017 07:53:26","Cycling"
"-11.836933","8.734048","-2.2505496","08-11-2017 07:53:26","Cycling"
"-11.683704","9.940725","-3.7445314","08-11-2017 07:53:26","Cycling"
"-10.132261","9.174581","-2.96881","08-11-2017 07:53:26","Cycling"
"-9.423578","9.509769","-4.903325","08-11-2017 07:53:27","Cycling"
"-10.534488","8.437167","-3.763685","08-11-2017 07:53:27","Cycling"
"-12.5264635","11.549629","1.4077905","08-11-2017 07:53:27","Cycling"
"-16.299725","13.67568","-3.3327289","08-11-2017 07:53:27","Cycling"
"-11.415554","10.879252","-7.603985","08-11-2017 07:53:27","Cycling"
"-10.323798","9.595961","-1.3982137","08-11-2017 07:53:28","Cycling"
"-11.741165","11.310209","-4.3861775","08-11-2017 07:53:28","Cycling"
"-11.683704","11.540052","-6.847417","08-11-2017 07:53:28","Cycling"
"-10.304645","9.088389","-3.1124623","08-11-2017 07:53:29","Cycling"
"-9.902418","9.299079","-3.916914","08-11-2017 07:53:29","Cycling"
"-14.326903","12.095507","-3.1794999","08-11-2017 07:53:30","Cycling"
"-13.905523","12.708423","-5.851429","08-11-2017 07:53:30","Cycling"
"-10.304645","10.007763","-5.8226986","08-11-2017 07:53:30","Cycling"
"-10.342952","8.743625","-4.7405195","08-11-2017 07:53:30","Cycling"
"-10.199299","9.404425","-1.6472107","08-11-2017 07:53:30","Cycling"
"-10.965444","10.745177","-4.4436383","08-11-2017 07:53:30","Cycling"
"-9.279925","9.509769","-4.3478703","08-11-2017 07:53:30","Cycling"
"-9.720459","10.793061","-1.4173675","08-11-2017 07:53:30","Cycling"
"-10.429143","10.984597","-3.5051112","08-11-2017 07:53:30","Cycling"
"-11.377247","11.425131","-1.6089035","08-11-2017 07:53:30","Cycling"
"-10.821792","11.626244","-2.633622","08-11-2017 07:53:30","Cycling"
"-10.927136","9.193734","-1.6280571","08-11-2017 07:53:31","Cycling"
"-11.061212","8.465898","-1.6376339","08-11-2017 07:53:31","Cycling"
"-11.003751","8.590396","-2.9113493","08-11-2017 07:53:31","Cycling"
"-12.26789","9.404425","-3.7541082","08-11-2017 07:53:31","Cycling"
"-9.595961","9.346964","-3.7445314","08-11-2017 07:53:31","Cycling"
"-10.46745","10.70687","-2.0494366","08-11-2017 07:53:31","Cycling"
"-10.821792","10.371682","-3.7062242","08-11-2017 07:53:31","Cycling"
"-10.342952","9.768343","-3.1603463","08-11-2017 07:53:31","Cycling"
"-9.854534","9.873688","-3.1124623","08-11-2017 07:53:32","Cycling"
"-11.789049","9.77792","-3.1507695","08-11-2017 07:53:32","Cycling"
"-11.836933","8.973468","-2.3558946","08-11-2017 07:53:32","Cycling"
"-9.691729","9.615114","-3.4380736","08-11-2017 07:53:32","Cycling"
"-9.854534","9.452309","-2.681506","08-11-2017 07:53:32","Cycling"
"-13.168109","10.6398325","-2.3558946","08-11-2017 07:53:32","Cycling"
"-14.824897","11.712435","-4.405331","08-11-2017 07:53:32","Cycling"
"-13.962984","12.124237","-5.410896","08-11-2017 07:53:33","Cycling"
"-10.304645","10.247183","-4.012682","08-11-2017 07:53:33","Cycling"
"-10.965444","10.668563","-2.7964275","08-11-2017 07:53:33","Cycling"
"-10.419566","9.844957","-1.4269443","08-11-2017 07:53:33","Cycling"
"-10.802638","9.375694","-2.078167","08-11-2017 07:53:34","Cycling"
"-8.887277","10.572795","-2.9783869","08-11-2017 07:53:34","Cycling"
"-9.825804","10.208876","-5.161899","08-11-2017 07:53:35","Cycling"
"-11.195287","9.452309","-2.2601264","08-11-2017 07:53:35","Cycling"
"-12.593501","10.649409","-2.4037786","08-11-2017 07:53:35","Cycling"
"-11.798626","10.180145","-4.5202527","08-11-2017 07:53:35","Cycling"
"-10.70687","8.896853","-3.2944214","08-11-2017 07:53:35","Cycling"
"-11.070788","10.821792","-1.7238252","08-11-2017 07:53:36","Cycling"
"-10.611102","10.151415","-3.6774938","08-11-2017 07:53:36","Cycling"
"-10.381259","11.262324","-3.6966474","08-11-2017 07:53:36","Cycling"
"-12.29662","12.593501","-3.4380736","08-11-2017 07:53:36","Cycling"
"-10.898406","10.352529","-2.6144683","08-11-2017 07:53:36","Cycling"
"-11.15698","9.797073","-1.0630256","08-11-2017 07:53:36","Cycling"
"-11.444284","10.658986","-2.1547816","08-11-2017 07:53:36","Cycling"
"-10.304645","9.682152","-2.834735","08-11-2017 07:53:36","Cycling"
"-9.873688","10.007763","-3.4859576","08-11-2017 07:53:37","Cycling"
"-10.572795","9.232041","-2.030283","08-11-2017 07:53:37","Cycling"
"-10.362105","9.289502","-3.41892","08-11-2017 07:53:37","Cycling"
"-13.302185","10.505757","-3.7253778","08-11-2017 07:53:37","Cycling"
"-11.291056","9.825804","-4.1371803","08-11-2017 07:53:37","Cycling"
"-8.465898","10.189722","-4.146757","08-11-2017 07:53:37","Cycling"
"-10.180145","9.270349","-2.432509","08-11-2017 07:53:40","Cycling"
"-9.892841","10.1226845","-2.030283","08-11-2017 07:53:42","Cycling"
"-10.46745","10.879252","-2.1739352","08-11-2017 07:53:42","Cycling"
"-10.381259","10.448297","-2.3558946","08-11-2017 07:53:42","Cycling"
"-11.166556","8.983045","-3.3135753","08-11-2017 07:53:43","Cycling"
"-10.553641","9.452309","-3.9743748","08-11-2017 07:53:43","Cycling"
"-12.449849","11.137826","-1.4939818","08-11-2017 07:53:43","Cycling"
"-13.388376","11.425131","-3.6966474","08-11-2017 07:53:43","Cycling"
"-10.888829","10.67814","-2.2888567","08-11-2017 07:53:44","Cycling"
"-10.43872","9.490616","-3.667917","08-11-2017 07:53:44","Cycling"
"-9.634268","9.710882","-3.821146","08-11-2017 07:53:44","Cycling"
"-10.716447","9.232041","-1.7046716","08-11-2017 07:53:44","Cycling"
"-10.572795","10.5440645","-4.146757","08-11-2017 07:53:44","Cycling"
